NMDS1,NMDS2,DATA_ID
-0.025710021127065722,-0.40938881749556777,cf1102_633185
-0.08357220395737774,-0.20234611382483558,cf1110_633386
-0.27133895228316685,0.08315142465157248,cf1117_632694
-0.3072596510123126,0.15795012725119476,cf1118_632750
-0.1938398242031699,-0.06113361653276284,cf1119_633007
-0.05810098691588718,-0.3378848757097025,cf1123_633019
-0.3203218493545587,-0.014237306515946393,cf1124_632448
-0.31305985587247065,0.009733189043485935,cf1125_633412
-0.1174143736494632,-0.1815685164817359,cf1126_633182
-0.08110866066816026,-0.12989298951129385,cf1128_633308
-0.0814245778728366,-0.3294627722953491,cf1130_632580
-0.13936966484265256,0.011969784387878598,cf1131_633074
0.019371450188247253,-0.043489136251309686,cf1132_632859
-0.23260252273949472,0.18931917590498493,cf1133_633067
0.14130945159763872,-0.07571195020989552,cf1134_632952
-0.028809421562679904,-0.1629938022800288,cf1137_632641
-0.36298089140662365,-0.08746857033443405,cf1140_633217
-0.39893341750617006,0.16037019141626999,cf1141_632677
-0.3340335013414217,0.1340638518343181,cf1143_632988
-0.3406227266663851,0.2848446331091244,cf1144_633381
-0.21372649175526523,-0.2025191420280289,cf1150_632444
-0.22795336201618685,-0.2529680140635815,cf1151_632568
-0.28859098847645615,0.17550783526474883,cf1154_633214
-0.311381098780969,-0.031063235010820974,cf1161_633403
-0.33608648339808406,-0.2446510544782491,cf1162_633316
-0.20510363123409936,-0.07815807034022224,cf1164_633052
-0.13846569784463997,-0.09611482215878356,cf1168_632599
-0.39181569272255357,0.10989562099094667,cf1170_633247
-0.19672703464849145,-0.199612954479839,cf1172_633362
-0.3901293973863613,0.13649913229499197,cf1174_632824
-0.33004696408902706,0.05898872562000611,cf1182_633426
-0.266565347929284,0.04155375371207502,cf1186_632758
-0.40795169963112765,-0.09990368975106534,cf1187_632618
-0.2977851837082367,0.13302661322390152,cf1188_632768
-0.27011164888193456,0.20574413480601214,cf1189_632539
-0.21505323837225593,-0.25957844450766776,cf1191_632959
-0.3597597916534407,-0.05288388309506831,cf1192_632518
-0.16183289413442056,-0.12272660992891596,cf1194_633098
-0.1612713220625621,0.01515172131618406,cf1195_633020
-0.31376185603532525,0.08115099571014864,cf1198_633149
-0.17928349666169777,0.09875101801472078,cf1201_633317
-0.32696080664325045,0.32075204734768153,cf1202_633375
-0.40015707625525987,0.09421151113138314,cf1204_632753
-0.281390796187035,0.07519357617050278,cf1207_633369
-0.30900331672866665,-0.016689167998348405,cf1208_632654
-0.38406596370777807,0.05736315667121171,cf1218_632778
-0.17369912345315092,0.3081551326806072,cf1220_633005
-0.3334959955455568,-0.07822720150225716,cf1228_633181
-0.10591121527742065,-0.27789839891205736,cf1234_632919
-0.01647794746040182,-0.2763292926509776,cf1238_633414
-0.34027348904024995,0.1737907680152344,cf1241_632673
-0.13306756373766648,-0.15606489492947548,cf1248_632722
-0.30711361610858784,0.0878937217886727,cf1250_633016
-0.11176840973528478,-0.1142139473117177,cf1251_632797
-0.2289368321209943,-0.07158844980843643,cf1252_632678
-0.23684019626579045,0.10059288115688941,cf1253_632698
-0.3637407745576078,0.1053652314542877,cf1258_632461
-0.36360671217153195,0.13146593287134054,cf1260_633356
-0.16576894419553154,-0.21805419018967886,cf1264_632882
-0.2000060354772304,-0.21159290756609345,cf1270_633038
-0.21022641467325165,0.0014889496956300367,cf1271_633168
-0.19993817825325544,-0.15278715916043842,cf1281_632788
-0.17732679502801024,0.25994652251517847,cf1287_632869
-0.20985947210862796,-0.0918831048767523,cf1293_633175
-0.11961541266974599,-0.33435058250496086,cf1294_633121
-0.22512623238590804,-0.0030022138461316718,cf1295_633413
-0.3721687831805399,-0.009555735767769023,cf1299_632684
-0.2865813042934725,0.2402458397416647,cf1300_633106
-0.23574588012943296,-0.18921784705082895,cf1303_633318
-0.2240835464755526,-0.12093652978472166,cf1304_632874
-0.3093342002119864,0.032418573412070495,cf1305_632600
-0.20226804490246472,-0.0932940753512041,cf1313_632452
-0.18607174889016653,-0.1733302696518796,cf1316_632671
-0.05570922587755412,-0.1934552447764104,cf1321_632775
-0.27198176304962424,-0.17382332578125606,cf1323_632627
-0.3703237229911211,0.17334737849761114,cf1325_632891
-0.2634847696609387,0.05558893215166226,cf1328_632517
-0.36791964251709913,-0.036942989210381305,cf1333_632690
-0.4210668432569341,-0.08513189311279803,cf1334_632771
-0.43118007178016715,0.060716817369966175,cf1335_633011
-0.39122503087048044,0.015910674184275022,cf1338_633285
-0.43062934556346966,-0.019530682058721185,cf1339_632979
-0.17558017003554136,-0.2478868400024338,cf1342_632522
-0.10152498082274554,-0.1961030364175454,cf1345_632776
-0.24681647334734255,-0.2300745928428356,cf1346_632964
-0.1517532208186305,-0.13000052462862166,cf1355_632609
-0.25970163388296036,-0.09710032564018792,cf2189_632453
-0.15812976124124486,-0.07432871338530778,cf2191_633335
-0.013662177544734647,0.1793793881404349,cf2192_633332
-0.1900844159941444,-0.1152202934314254,cf2194_632592
-0.28697858960606804,-0.08333077498712968,cf2201_633224
-0.05630678204793536,0.10256190237174809,cf2202_633012
-0.3988943849334997,-0.009592106569910424,cf2204_632541
-0.24660550267453935,-0.1850116283893211,cf2218_633228
-0.10177186035740343,-0.1265684682033348,cf2223_632760
-0.3614911127966232,-0.14302634761952046,cf2228_632865
-0.19163718753991268,-0.09288798231440938,cf2234_632890
-0.19358625841089663,-0.12718922594125817,cf2250_633162
-0.14480786238295967,-0.036344705660309735,cf2251_633257
-0.08408859932634954,-0.03842806214728405,cf2253_632675
-0.31202074199120355,-0.17432228661091106,cf2260_632534
-0.08541396695800851,-0.10943202448322863,cf2270_633212
-0.047780183280997944,-0.05675668399941285,cf2271_632597
-0.19426882555386757,-0.3106449018267042,cf2294_632787
-0.05795279986153421,-0.08852465124087154,cf2295_632763
-0.07905979575514578,-0.18969132330928046,cf2313_632741
0.10406097987959737,0.005359119742787699,cf3189_632994
0.09849683807693672,0.04678012200619849,cf3191_632469
0.036448382560040835,0.14117794836837938,cf3192_633226
0.03390659644847043,0.010857167669932182,cf3194_633080
0.06485077881042361,-0.07490237466824332,cf3201_633315
0.08010256601398749,-0.127792185807406,cf3202_633352
-0.023903077542511204,0.13294814859643395,cf3204_632926
0.02318455418068562,-0.03484196195995197,cf3218_632817
0.013326093797429911,-0.02179393549830287,cf3223_633267
0.05794660079856404,-0.04573999231321378,cf3228_633417
0.07865856570885814,-0.021227577470632995,cf3234_632782
0.021335439502717924,-0.010533003267618739,cf3250_632877
0.03584506847069764,-0.014668373210630211,cf3251_632605
-8.809805880069259e-4,-0.16493227177445932,cf3253_633196
0.18056397085241566,-0.1651013889695935,cf3260_632910
0.03397029445941186,0.09822940937815039,cf3270_633420
0.030547229576029743,-0.014878952457236149,cf3271_632880
0.029321093004751858,0.08952410565388833,cf3294_632864
0.02585397032801537,-0.050151979957168066,cf3295_632665
0.046098053004782834,0.012876722037544872,cf3313_633271
0.18074240124579177,-0.020048881706061287,mf1102_633148
0.11674344985862788,-0.01176101617013265,mf1110_632489
0.1310251908209942,-0.04091898967374561,mf1117_632967
0.1539080575693029,-0.013328900027955538,mf1118_632524
0.08810485918624218,0.09876959667653615,mf1119_632652
0.42858431162596616,-0.3343445670990391,mf1123_633322
0.37162292561007365,-0.328138808482669,mf1124_632705
0.13522407660126526,-0.007192440362914593,mf1125_633170
0.1949519457612443,-0.03682397297174426,mf1126_632916
0.16512966955995909,-0.09504767865119172,mf1128_633113
0.19175690076479063,-0.18961787842155114,mf1130_632557
-0.011930252463182805,0.21942852281297234,mf1130_632619
0.12864678558932457,-0.04254766304792725,mf1131_632893
0.1469600833542536,-0.02186223754165115,mf1132_633394
0.15507441816289474,0.05648720540252299,mf1133_633210
0.11089966394768778,0.049001688285050415,mf1134_633290
0.10614352863603616,0.03971933579692312,mf1137_633108
0.031169696064162103,0.02872051716096603,mf1140_632457
-0.02887586503994497,0.17094080539013695,mf1141_633109
0.21728768345786317,0.030445481293526894,mf1141_633237
0.5099137774422552,-0.17140573720971938,mf1143_633305
0.1227078271224303,0.15816509886648095,mf1143_633325
0.09598617433648732,0.035925568646846526,mf1144_633023
0.1414627254831788,0.027628191860495917,mf1150_633401
0.46143037770860673,-0.2405883407165633,mf1151_633218
0.1868648557790339,0.04908848058027239,mf1154_633339
0.42873840308016603,-0.2382497369576105,mf1161_633192
0.1926747922111173,0.08386950385380977,mf1162_632632
0.023137997724342496,-0.05024945471711836,mf1164_632974
0.15058646631507214,-0.0704742057921431,mf1168_632844
0.19863851434138127,0.08239942905554049,mf1170_632446
0.14538746114008488,0.03461167628360022,mf1172_632688
0.09467941010869467,0.0020298263365526865,mf1174_633418
0.21985925424677033,-0.06926675477643762,mf1182_632855
0.07654541178049117,0.019710492548367965,mf1186_632927
0.20287017056216328,-0.010968292386039892,mf1187_633010
0.1355210111668551,0.03130907531807188,mf1188_633238
0.13439786283134256,0.03857577917078971,mf1189_633050
0.06458110795951241,-0.03817500309661341,mf1191_632643
0.09753498588978318,0.011289553334708496,mf1192_632565
0.14370684927996188,0.010654413440170126,mf1194_632571
0.07742889401197867,0.19558894469978796,mf1195_632799
0.16577452713574328,-0.026534604391578242,mf1195_633279
0.18288197016566515,0.05128691995057723,mf1198_633204
0.01794985421851088,0.1695650710764039,mf1201_632508
0.06688628596565788,0.0497133185713234,mf1201_632821
0.18786238302267963,-0.12445629966328493,mf1202_632626
0.4600863079505896,-0.2031078950996378,mf1204_633164
0.07319991480200981,-0.010538975638120066,mf1207_633299
0.10970005173822467,-0.0899903589377359,mf1208_632575
0.05801772292131134,-0.007099390917788547,mf1218_632856
0.023795667099423053,0.06787237197716856,mf1220_632944
0.18236489553984356,-0.004045388468951899,mf1228_633030
0.08123885711151688,-0.031675720320694815,mf1234_632767
0.06952042896169176,0.09094383452930871,mf1234_633254
0.10235675314046246,-0.007455448817847002,mf1238_633133
0.18056960459944157,0.1119352486104573,mf1241_632504
0.05128811583440805,-0.03328236459281019,mf1248_632428
0.09577520424451301,-0.03251985244964527,mf1250_633061
0.08794645443004145,-0.001953682059487214,mf1251_632829
0.12652315697578512,0.028408259723661886,mf1252_632648
0.08712814662497857,-0.017815940010448412,mf1253_632958
0.12695463135879587,0.040266079416916824,mf1258_633367
0.0649827883107742,-0.004574726134653331,mf1260_633107
0.11894998146929725,0.03250827958905952,mf1264_632553
0.10079268271535395,0.21282896788651437,mf1264_632899
0.15419049773218468,-0.03565453950931615,mf1270_633366
0.07162773677981364,0.02420462047134139,mf1271_632554
0.17310131947351934,0.0998670800626601,mf1281_632700
0.06709014462404492,0.2520798385504201,mf1281_633198
0.03836065839392552,0.053980550151412884,mf1287_633195
0.09566483753041741,-0.08977362425623157,mf1293_633039
0.05192568446785064,-0.02132624167109784,mf1294_632710
0.09466722503614411,-0.057394399271004974,mf1295_632704
0.08170860735805366,-0.04858181088799485,mf1295_633268
-0.023099578195727062,0.07297506655436713,mf1299_632440
0.19673014374166667,0.03742734580309216,mf1300_632532
0.07345753966103533,-0.06659538288197785,mf1303_632612
0.10633480100692749,-0.0075208191451801845,mf1304_633230
0.05268440820765413,0.016001701943823422,mf1305_633053
0.04483837821101453,-0.027289472656760638,mf1313_632803
0.07414217134420106,-0.15073123537692373,mf1316_633246
0.10018377053118518,-0.037215500368214076,mf1321_632655
0.08309581281985214,-0.08541827536214952,mf1323_632708
0.07204269561596371,0.002079552282560241,mf1325_633258
0.18015422839723144,0.042476839413079254,mf1328_633312
0.08661599111092126,-0.006918949477506638,mf1333_633122
0.061386166250661504,0.01569917125385416,mf1334_632745
0.09703374422231612,-0.009465721508648894,mf1335_632811
0.08087452621257243,-0.05932208976741984,mf1338_633251
0.04725621376957909,-0.011147267196063298,mf1339_633239
0.03908042264363588,-0.03668278468604689,mf1342_632512
0.0395322622400699,-0.028432346162700347,mf1342_633058
0.07624437482569198,-0.030068294095921533,mf1345_633262
0.11965326014838351,-0.03691785283726921,mf1346_633406
0.17937096165031324,0.16937291757717357,mf1355_632662
0.09072491285219522,0.013608144366687462,mf2102_632636
0.1741479762140857,-0.06447556178220634,mf2110_632835
0.1425581511089692,-0.08881025717497086,mf2117_633208
0.16511389157969078,-0.037092538351533914,mf2118_632714
0.16129172142378626,-0.04432584788948974,mf2119_632450
0.08512090147126308,-0.03840874556057814,mf2123_633047
0.22385578034445672,-0.09544751693073192,mf2124_632637
0.16132110461741622,-0.07137620664399635,mf2125_632706
0.1377827821721627,-0.047796989601613465,mf2126_633200
0.07841855913950879,-0.12017979221174035,mf2128_633419
0.06609589550976515,0.11555793911359767,mf2130_632559
0.05672877988247901,0.1641538434322155,mf2130_632761
0.116690945483226,0.05527697659993467,mf2131_632904
0.139109831951029,0.07605877754173368,mf2132_632500
0.1226024373847284,0.029962678623500567,mf2133_632962
0.06063216479072154,0.07701462114220169,mf2134_632759
0.05883850007487231,0.08511218737709948,mf2137_632832
0.1104277107282564,0.053067608492048654,mf2140_632658
0.0317857826076837,0.0073977579906253305,mf2141_632434
0.02647685401459936,0.18772534669003804,mf2141_633292
0.15927579131944614,0.006393061438098077,mf2143_633065
0.12341004029628193,0.08991315158520137,mf2143_633295
0.025085332953014728,0.11835614634152627,mf2144_633145
0.03473637961309422,0.0406918300465457,mf2150_632509
0.1740618390838712,0.13593003429650793,mf2151_632998
-0.024056345567095273,0.21448423604578287,mf2154_632972
0.044508929395930576,0.18930757099883827,mf2161_632629
0.05054290523918708,0.14178047512766834,mf2162_633171
0.022173530293461308,0.05832273098409297,mf2164_633209
0.12048974910664137,-0.07100568852241046,mf2168_632827
0.08985602137572829,0.11446737441376723,mf2170_632863
0.13999477253924228,0.050936171364886505,mf2172_632953
0.14671617447815385,0.003519331364955175,mf2182_633301
0.10831849196519573,0.05048706862377642,mf2186_632578
0.15144291674681612,0.0769358634189781,mf2187_633347
0.07152998191599305,0.1388556240470806,mf2188_632973
0.09402687345656355,0.06068814701399897,mf2189_632937
0.17441997309258195,-0.006682493569761637,mf2191_633014
0.05384903901278806,0.009562345534390613,mf2192_633427
0.12580309708565804,0.0776654886602824,mf2194_632862
0.03388809137795767,0.05085585664215595,mf2195_632653
0.047397072310466304,0.2464790964365653,mf2195_632991
0.10725573496181105,0.12061046350665809,mf2198_633289
-0.012746900642890979,0.16810459377898396,mf2201_632697
-0.007135958224138571,0.1375746182845402,mf2201_633259
0.09306873079827144,-0.07975573850280009,mf2202_633055
0.07564429624645852,0.05935255630680676,mf2204_632815
0.07384189310025972,0.04776635990839487,mf2207_633260
0.12416063895377884,0.12729105286886927,mf2218_632569
-0.017174044609567053,0.15632205960481596,mf2220_632897
0.16870734218541256,0.08526890778949091,mf2228_633159
0.048437492813653,0.11112643346418413,mf2234_632670
0.08205703689818077,0.04577711935281614,mf2234_633252
0.07074290273073607,0.05873996283665535,mf2238_632510
0.15386578207404233,0.22503912697007436,mf2241_633128
0.13585123809491065,0.11681822921792945,mf2248_632966
0.07025663613998731,-3.584714404056117e-4,mf2250_632732
0.09679311348753047,0.12712013068052375,mf2251_633329
0.1226737784052874,0.040215446504341064,mf2252_632826
0.1368540708859347,0.06771062831602224,mf2253_632547
0.14021121025132932,0.06406641119558494,mf2258_633359
0.06483009027014501,-0.010718445478691975,mf2260_632987
0.07236083953083623,0.076473483802908,mf2264_632603
0.059933510423638765,0.24629818780494067,mf2264_632983
0.11670501806266416,0.05801683433690009,mf2270_632730
0.03953434181444032,0.08128552934977415,mf2271_633158
0.09959606908701979,0.23197673758380727,mf2281_632436
0.1461666500434131,0.15585842416914494,mf2281_633243
0.04723986252743315,0.021440645289566303,mf2293_632739
0.48142999920138163,0.08887656963898626,mf2294_633117
0.20622923794823173,-0.15835168674769823,mf2295_632462
0.10225640550553725,-0.13128161990161305,mf2295_632579
0.012259916460985005,0.13858071009948314,mf2299_632496
0.10816295064800903,0.11075160610240102,mf2300_632969
0.10026150393460204,0.014153273233269984,mf2303_633278
0.04993128651454022,0.05149713578964886,mf2304_633155
0.03993090306382331,0.04484379752855282,mf2305_633327
0.11930501592691453,0.10281528719350126,mf2313_632715
0.14612087132730997,0.074147562736922,mf2316_632531
0.05456411941066479,0.11090610650044971,mf2321_632660
0.004201556339593109,0.025981029753713056,mf2323_632507
0.0592129407924781,0.04623129571618965,mf2325_632666
0.11102128246414267,0.1060978396369575,mf2328_632668
0.17080927734808718,0.019482906458244718,mf2333_632608
0.083036866598458145,0.07082483681746783,mf2334_633425
0.11798925657252862,0.07279178090002836,mf2335_632789
0.0556369839380504,-0.007034482330533185,mf2338_632422
0.031223671345917296,0.016102942146594166,mf2339_632888
0.04476051919499473,0.19649715458153455,mf2342_632938
0.03337472152036183,0.14125227577174848,mf2342_633201
0.08266149494950292,0.014761768312285463,mf2345_632920
0.17373225267383208,0.01432357353933798,mf2346_633284
0.07068857015247533,0.06540850323968812,mf2355_632924
0.09836905174763264,-0.0023933868916679955,mf3191_633358
0.08230518857433147,0.007377154213694247,mf3192_632935
0.11014202187573596,-0.04601714833673254,mf3194_633086
0.06531159390679062,-0.026170295699068202,mf3201_633319
0.13516364140054607,-0.08522704506885702,mf3202_632476
0.07473015863593563,0.011548164477489296,mf3204_633234
0.13189932603406948,0.10557968941520458,mf3218_632755
0.20667793785051847,0.02025407874787335,mf3228_633002
0.09911959444911309,-0.04573777738970645,mf3250_632854
0.1370260293140085,0.005476770532812304,mf3251_632995
0.1284640584556664,0.0043677188821318776,mf3253_633371
0.05685597427927429,0.002823166183391121,mf3260_633144
0.023791937926718427,0.015056840982909369,mf3270_632986
0.08003907771499269,0.0548339825749323,mf3271_633407
0.11498915971431174,0.0033635238534201447,mf3294_633037
0.0885432270978155,-0.10238688488151075,mf3295_632812
0.17208548333300178,-0.20925588239025647,mf3313_633273
