yes_adult,no_adult,TIME_OF_SAMPLING
0.934,0.066,3rd_tri
0.958,0.042,3rd_tri
0.832,0.168,3rd_tri
0.954,0.046,3rd_tri
0.94,0.06,3rd_tri
0.87,0.13,3rd_tri
0.504,0.496,3rd_tri
0.85,0.15,3rd_tri
0.788,0.212,3rd_tri
0.906,0.094,3rd_tri
0.968,0.032,3rd_tri
0.952,0.048,3rd_tri
0.838,0.162,3rd_tri
0.954,0.046,3rd_tri
0.85,0.15,3rd_tri
0.728,0.272,3rd_tri
0.798,0.202,3rd_tri
0.864,0.136,3rd_tri
0.864,0.136,3rd_tri
0.83,0.17,3rd_tri
0.796,0.204,3rd_tri
0.536,0.464,3rd_tri
0.868,0.132,3rd_tri
0.728,0.272,3rd_tri
0.94,0.06,3rd_tri
0.95,0.05,3rd_tri
0.94,0.06,3rd_tri
0.904,0.096,3rd_tri
0.944,0.056,3rd_tri
0.88,0.12,3rd_tri
0.848,0.152,3rd_tri
0.812,0.188,3rd_tri
0.93,0.07,3rd_tri
0.98,0.02,3rd_tri
0.732,0.268,3rd_tri
0.922,0.078,3rd_tri
0.93,0.07,3rd_tri
0.886,0.114,3rd_tri
0.738,0.262,3rd_tri
0.876,0.124,3rd_tri
0.868,0.132,3rd_tri
0.93,0.07,3rd_tri
0.778,0.222,3rd_tri
0.93,0.07,3rd_tri
0.974,0.026,3rd_tri
0.948,0.052,3rd_tri
0.892,0.108,3rd_tri
0.902,0.098,3rd_tri
0.652,0.348,3rd_tri
0.902,0.098,3rd_tri
0.952,0.048,3rd_tri
0.886,0.114,3rd_tri
0.926,0.074,3rd_tri
0.966,0.034,3rd_tri
0.664,0.336,3rd_tri
0.87,0.13,3rd_tri
0.854,0.146,3rd_tri
0.884,0.116,3rd_tri
0.682,0.318,3rd_tri
0.93,0.07,3rd_tri
0.93,0.07,3rd_tri
0.95,0.05,3rd_tri
0.3,0.7,3rd_tri
0.954,0.046,3rd_tri
0.914,0.086,3rd_tri
0.912,0.088,3rd_tri
0.902,0.098,3rd_tri
0.898,0.102,3rd_tri
0.958,0.042,3rd_tri
0.834,0.166,3rd_tri
0.808,0.192,3rd_tri
0.946,0.054,3rd_tri
0.802,0.198,3rd_tri
0.956,0.044,3rd_tri
0.938,0.062,3rd_tri
0.938,0.062,3rd_tri
0.936,0.064,3rd_tri
0.824,0.176,3rd_tri
0.952,0.048,3rd_tri
0.864,0.136,3rd_tri
0.948,0.052,3rd_tri
0.94,0.06,3rd_tri
0.924,0.076,3rd_tri
0.862,0.138,3rd_tri
0.85,0.15,3rd_tri
0.888,0.112,3rd_tri
0.944,0.056,3rd_tri
0.944,0.056,3rd_tri
0.918,0.082,3rd_tri
0.892,0.108,3rd_tri
0.836,0.164,3rd_tri
0.924,0.076,3rd_tri
0.854,0.146,3rd_tri
0.824,0.176,1_month_post
0.906,0.094,1_month_post
0.802,0.198,1_month_post
0.912,0.088,1_month_post
0.732,0.268,1_month_post
0.83,0.17,1_month_post
0.698,0.302,1_month_post
0.944,0.056,1_month_post
0.96,0.04,1_month_post
0.974,0.026,1_month_post
0.936,0.064,1_month_post
0.928,0.072,1_month_post
0.934,0.066,1_month_post
0.77,0.23,1_month_post
0.904,0.096,1_month_post
0.884,0.116,1_month_post
0.954,0.046,1_month_post
0.13,0.87,6_month_old
0.018,0.982,6_month_old
0.756,0.244,6_month_old
0.064,0.936,6_month_old
0.738,0.262,6_month_old
0.232,0.768,6_month_old
0.006,0.994,6_month_old
0.114,0.886,6_month_old
0.734,0.266,6_month_old
0.118,0.882,6_month_old
0.402,0.598,6_month_old
0.018,0.982,6_month_old
0.556,0.444,6_month_old
0.014,0.986,6_month_old
0.12,0.88,6_month_old
0.668,0.332,6_month_old
0.058,0.942,6_month_old
0.042,0.958,6_month_old
0.026,0.974,6_month_old
0.022,0.978,6_month_old
0.902,0.098,4_years_old
0.564,0.436,4_years_old
0.72,0.28,4_years_old
0.816,0.184,4_years_old
0.67,0.33,4_years_old
0.954,0.046,4_years_old
0.748,0.252,4_years_old
0.678,0.322,4_years_old
0.84,0.16,4_years_old
0.768,0.232,4_years_old
0.862,0.138,4_years_old
0.72,0.28,4_years_old
0.742,0.258,4_years_old
0.842,0.158,4_years_old
0.722,0.278,4_years_old
0.816,0.184,4_years_old
0.85,0.15,4_years_old
0.71,0.29,4_years_old
0.298,0.702,4_years_old
0.726,0.274,4_years_old
